pair_index	drugbank_pair_group	drug_a_drugbank_id	drug_b_drugbank_id	split
103505	DB00741|DB11110	DB11110	DB00741	training
103506	DB00557|DB11110	DB11110	DB00557	training
103507	DB01050|DB11110	DB11110	DB01050	test
103508	DB00581|DB11110	DB11110	DB00581	training
103509	DB00281|DB11110	DB11110	DB00281	training
103510	DB00186|DB11110	DB11110	DB00186	training
103511	DB09104|DB11110	DB11110	DB09104	training
103512	DB00331|DB11110	DB11110	DB00331	test
103513	DB00959|DB11110	DB11110	DB00959	training
103514	DB01233|DB11110	DB11110	DB01233	training
103515	DB00264|DB11110	DB11110	DB00264	training
103516	DB00916|DB11110	DB11110	DB00916	training
103517	DB00295|DB11110	DB11110	DB00295	validation
103518	DB00788|DB11110	DB11110	DB00788	training
103519	DB00338|DB11110	DB11110	DB00338	validation
103520	DB00497|DB11110	DB11110	DB00497	training
103521	DB11110|DB14500	DB11110	DB14500	training
103522	DB00761|DB11110	DB11110	DB00761	training
103523	DB00635|DB11110	DB11110	DB00635	training
103524	DB00433|DB11110	DB11110	DB00433	training
103525	DB01069|DB11110	DB11110	DB01069	training
103526	DB11097|DB11110	DB11110	DB11097	training
103527	DB00863|DB11110	DB11110	DB00863	training
103528	DB09153|DB11110	DB11110	DB09153	training
103529	DB01229|DB11110	DB11110	DB01229	training
103530	DB01409|DB11110	DB11110	DB01409	training
103531	DB00706|DB11110	DB11110	DB00706	training
103532	DB11089|DB11110	DB11110	DB11089	training
103533	DB01137|DB11110	DB11110	DB01137	training
103534	DB00950|DB11110	DB11110	DB00950	training
103535	DB00404|DB13749	DB13749	DB00404	validation
103536	DB00999|DB13749	DB13749	DB00999	training
103537	DB00956|DB13749	DB13749	DB00956	training
103538	DB01050|DB13749	DB13749	DB01050	training
103539	DB09401|DB13749	DB13749	DB09401	test
103540	DB00186|DB13749	DB13749	DB00186	test
103541	DB00331|DB13749	DB13749	DB00331	training
103542	DB01233|DB13749	DB13749	DB01233	training
103543	DB00264|DB13749	DB13749	DB00264	validation
103544	DB00332|DB13749	DB13749	DB00332	training
103545	DB00646|DB13749	DB13749	DB00646	test
103546	DB00338|DB13749	DB13749	DB00338	training
103547	DB00497|DB13749	DB13749	DB00497	training
103548	DB00761|DB13749	DB13749	DB00761	training
103549	DB00433|DB13749	DB13749	DB00433	test
103550	DB09153|DB13749	DB13749	DB09153	training
103551	DB00421|DB13749	DB13749	DB00421	training
103552	DB11089|DB13749	DB13749	DB11089	training
103553	DB01137|DB13749	DB13749	DB01137	training
103554	DB00331|DB01397	DB01397	DB00331	test
103555	DB00295|DB01397	DB01397	DB00295	training
103556	DB00338|DB01397	DB01397	DB00338	training
103557	DB00761|DB01397	DB01397	DB00761	test
103558	DB00244|DB00404	DB00244	DB00404	training
103559	DB00244|DB01118	DB00244	DB01118	training
103560	DB00244|DB00321	DB00244	DB00321	training
103561	DB00244|DB01275	DB00244	DB01275	test
103562	DB00244|DB00999	DB00244	DB00999	training
103563	DB00244|DB00956	DB00244	DB00956	training
103564	DB00244|DB00741	DB00244	DB00741	training
103565	DB00244|DB01611	DB00244	DB01611	training
103566	DB00244|DB00557	DB00244	DB00557	training
103567	DB00244|DB01050	DB00244	DB01050	training
103568	DB00244|DB00458	DB00244	DB00458	training
103569	DB00244|DB00808	DB00244	DB00808	validation
103570	DB00244|DB00328	DB00244	DB00328	training
103571	DB00244|DB00951	DB00244	DB00951	training
103572	DB00244|DB09401	DB00244	DB09401	test
103573	DB00244|DB00982	DB00244	DB00982	training
103574	DB00244|DB00598	DB00244	DB00598	training
103575	DB00244|DB15823	DB00244	DB15823	test
103576	DB00244|DB00581	DB00244	DB00581	test
103577	DB00244|DB00650	DB00244	DB00650	training
103578	DB00244|DB00367	DB00244	DB00367	training
103579	DB00244|DB01235	DB00244	DB01235	training
103580	DB00244|DB00281	DB00244	DB00281	training
103581	DB00244|DB00836	DB00244	DB00836	validation
103582	DB00186|DB00244	DB00244	DB00186	training
103583	DB00227|DB00244	DB00244	DB00227	training
103584	DB00244|DB14513	DB00244	DB14513	training
103585	DB00244|DB09104	DB00244	DB09104	training
103586	DB00244|DB01377	DB00244	DB01377	test
103587	DB00244|DB00737	DB00244	DB00737	training
103588	DB00244|DB01065	DB00244	DB01065	training
103589	DB00244|DB00454	DB00244	DB00454	training
103590	DB00244|DB00331	DB00244	DB00331	validation
103591	DB00244|DB00333	DB00244	DB00333	training
103592	DB00244|DB00423	DB00244	DB00423	test
103593	DB00244|DB00563	DB00244	DB00563	test
103594	DB00244|DB11228	DB00244	DB11228	training
103595	DB00244|DB00422	DB00244	DB00422	training
103596	DB00244|DB00959	DB00244	DB00959	validation
103597	DB00244|DB01233	DB00244	DB01233	test
103598	DB00244|DB00524	DB00244	DB00524	training
103599	DB00244|DB00264	DB00244	DB00264	training
103600	DB00244|DB00916	DB00244	DB00916	training
103601	DB00244|DB01110	DB00244	DB01110	training
103602	DB00244|DB00683	DB00244	DB00683	test
103603	DB00244|DB01017	DB00244	DB01017	training
103604	DB00244|DB00295	DB00244	DB00295	training
103605	DB00244|DB00332	DB00244	DB00332	test
103606	DB00244|DB01203	DB00244	DB01203	training
103607	DB00244|DB00704	DB00244	DB00704	training
103608	DB00244|DB00788	DB00244	DB00788	test
103609	DB00244|DB00627	DB00244	DB00627	validation
103610	DB00244|DB01115	DB00244	DB01115	training
103611	DB00244|DB00540	DB00244	DB00540	training
103612	DB00244|DB00646	DB00244	DB00646	validation
103613	DB00104|DB00244	DB00244	DB00104	test
103614	DB00244|DB00338	DB00244	DB00338	test
103615	DB00244|DB00816	DB00244	DB00816	training
103616	DB00244|DB00497	DB00244	DB00497	training
103617	DB00244|DB09140	DB00244	DB09140	training
103618	DB00244|DB00806	DB00244	DB00806	training
103619	DB00244|DB01438	DB00244	DB01438	training
103620	DB00244|DB00252	DB00244	DB00252	training
103621	DB00244|DB14500	DB00244	DB14500	test
103622	DB00244|DB00761	DB00244	DB00761	test
103623	DB00244|DB00860	DB00244	DB00860	training
103624	DB00244|DB00635	DB00244	DB00635	training
103625	DB00244|DB00794	DB00244	DB00794	test
103626	DB00244|DB01039	DB00244	DB01039	training
103627	DB00244|DB00433	DB00244	DB00433	training
103628	DB00244|DB00396	DB00244	DB00396	training
103629	DB00244|DB01069	DB00244	DB01069	training
103630	DB00244|DB00818	DB00244	DB00818	training
103631	DB00244|DB00647	DB00244	DB00647	validation
103632	DB00244|DB00571	DB00244	DB00571	validation
103633	DB00244|DB00852	DB00244	DB00852	validation
103634	DB00244|DB11097	DB00244	DB11097	training
103635	DB00244|DB00468	DB00244	DB00468	test
103636	DB00244|DB00863	DB00244	DB00863	training
103637	DB00244|DB00811	DB00244	DB00811	training
103638	DB00244|DB01045	DB00244	DB01045	test
103639	DB00244|DB00795	DB00244	DB00795	training
103640	DB00244|DB11135	DB00244	DB11135	training
103641	DB00244|DB09512	DB00244	DB09512	training
103642	DB00244|DB09153	DB00244	DB09153	training
103643	DB00244|DB09072	DB00244	DB09072	training
103644	DB00244|DB00489	DB00244	DB00489	training
103645	DB00244|DB09422	DB00244	DB09422	test
103646	DB00244|DB00421	DB00244	DB00421	training
103647	DB00244|DB00790	DB00244	DB00790	validation
103648	DB00244|DB09125	DB00244	DB09125	validation
103649	DB00244|DB01229	DB00244	DB01229	training
103650	DB00244|DB00697	DB00244	DB00697	test
103651	DB00244|DB00660	DB00244	DB00660	validation
103652	DB00244|DB00869	DB00244	DB00869	training
103653	DB00244|DB01276	DB00244	DB01276	training
103654	DB00244|DB00334	DB00244	DB00334	training
103655	DB00244|DB01225	DB00244	DB01225	training
103656	DB00244|DB06779	DB00244	DB06779	training
103657	DB00244|DB00688	DB00244	DB00688	training
103658	DB00244|DB01409	DB00244	DB01409	training
103659	DB00177|DB00244	DB00244	DB00177	training
103660	DB00244|DB00481	DB00244	DB00481	training
103661	DB00244|DB00268	DB00244	DB00268	validation
103662	DB00244|DB00476	DB00244	DB00476	training
103663	DB00244|DB01006	DB00244	DB01006	validation
103664	DB00244|DB00966	DB00244	DB00966	training
103665	DB00244|DB00577	DB00244	DB00577	validation
103666	DB00060|DB00244	DB00244	DB00060	test
103667	DB00244|DB00706	DB00244	DB00706	training
103668	DB00244|DB11089	DB00244	DB11089	training
103669	DB00244|DB01137	DB00244	DB01137	test
103670	DB00244|DB01029	DB00244	DB01029	training
103671	DB00244|DB00412	DB00244	DB00412	training
103672	DB00244|DB01217	DB00244	DB01217	training
103673	DB00244|DB00503	DB00244	DB00503	test
103674	DB00244|DB00950	DB00244	DB00950	test
103675	DB00244|DB00953	DB00244	DB00953	training
103676	DB00244|DB00471	DB00244	DB00471	training
103677	DB00244|DB01238	DB00244	DB01238	training
103678	DB00244|DB04896	DB00244	DB04896	test
103679	DB00244|DB01273	DB00244	DB01273	test
103680	DB00244|DB01257	DB00244	DB01257	training
103681	DB00244|DB01261	DB00244	DB01261	training
103682	DB00244|DB01609	DB00244	DB01609	training
103683	DB00244|DB01281	DB00244	DB01281	training
103684	DB00244|DB04868	DB00244	DB04868	training
103685	DB00244|DB01255	DB00244	DB01255	test
103686	DB00244|DB08904	DB00244	DB08904	training
103687	DB00244|DB06700	DB00244	DB06700	training
103688	DB00244|DB00413	DB00244	DB00413	training
103689	DB00244|DB05351	DB00244	DB05351	training
103690	DB00244|DB06674	DB00244	DB06674	training
103691	DB00062|DB00244	DB00244	DB00062	validation
103692	DB00244|DB04890	DB00244	DB04890	training
103693	DB00244|DB06637	DB00244	DB06637	training
103694	DB00244|DB06643	DB00244	DB06643	training
103695	DB00235|DB00513	DB00235	DB00513	training
103696	DB00235|DB00404	DB00235	DB00404	test
103697	DB00235|DB00770	DB00235	DB00770	training
103698	DB00235|DB01118	DB00235	DB01118	test
103699	DB00235|DB01275	DB00235	DB01275	training
103700	DB00235|DB00999	DB00235	DB00999	test
103701	DB00235|DB00956	DB00235	DB00956	test
103702	DB00235|DB00741	DB00235	DB00741	validation
103703	DB00235|DB01050	DB00235	DB01050	training
103704	DB00235|DB01362	DB00235	DB01362	training
103705	DB00235|DB00753	DB00235	DB00753	training
103706	DB00235|DB01064	DB00235	DB01064	training
103707	DB00235|DB09401	DB00235	DB09401	training
103708	DB00235|DB00883	DB00235	DB00883	training
103709	DB00235|DB01221	DB00235	DB01221	training
103710	DB00235|DB00598	DB00235	DB00598	training
103711	DB00235|DB00581	DB00235	DB00581	test
103712	DB00235|DB00281	DB00235	DB00281	training
103713	DB00186|DB00235	DB00235	DB00186	training
103714	DB00227|DB00235	DB00235	DB00227	validation
103715	DB00235|DB14513	DB00235	DB14513	training
103716	DB00235|DB01377	DB00235	DB01377	training
103717	DB00235|DB00742	DB00235	DB00742	training
103718	DB00235|DB00454	DB00235	DB00454	test
103719	DB00235|DB00331	DB00235	DB00331	test
103720	DB00235|DB00563	DB00235	DB00563	training
103721	DB00235|DB00959	DB00235	DB00959	training
103722	DB00235|DB01233	DB00235	DB01233	training
103723	DB00235|DB00524	DB00235	DB00524	training
103724	DB00235|DB00264	DB00235	DB00264	training
103725	DB00235|DB00916	DB00235	DB00916	training
103726	DB00235|DB00683	DB00235	DB00683	test
103727	DB00235|DB00295	DB00235	DB00295	training
103728	DB00235|DB00332	DB00235	DB00332	training
103729	DB00235|DB00622	DB00235	DB00622	training
103730	DB00235|DB01115	DB00235	DB01115	test
103731	DB00235|DB00435	DB00235	DB00435	training
103732	DB00235|DB00325	DB00235	DB00325	test
103733	DB00235|DB00368	DB00235	DB00368	training
103734	DB00235|DB00646	DB00235	DB00646	training
103735	DB00235|DB00497	DB00235	DB00497	training
103736	DB00235|DB09140	DB00235	DB09140	training
103737	DB00235|DB01337	DB00235	DB01337	test
103738	DB00235|DB01113	DB00235	DB01113	test
103739	DB00235|DB00388	DB00235	DB00388	training
103740	DB00235|DB00252	DB00235	DB00252	training
103741	DB00235|DB14500	DB00235	DB14500	training
103742	DB00235|DB00761	DB00235	DB00761	training
103743	DB00235|DB00860	DB00235	DB00860	training
103744	DB00235|DB00635	DB00235	DB00635	validation
103745	DB00235|DB01069	DB00235	DB01069	test
103746	DB00235|DB00818	DB00235	DB00818	training
103747	DB00235|DB00647	DB00235	DB00647	training
103748	DB00235|DB00571	DB00235	DB00571	training
103749	DB00235|DB01240	DB00235	DB01240	training
103750	DB00235|DB09141	DB00235	DB09141	training
103751	DB00235|DB00863	DB00235	DB00863	training
103752	DB00235|DB01045	DB00235	DB01045	training
103753	DB00235|DB09153	DB00235	DB09153	validation
103754	DB00235|DB00421	DB00235	DB00421	test
103755	DB00235|DB00708	DB00235	DB00708	training
103756	DB00235|DB01225	DB00235	DB01225	training
103757	DB00235|DB00728	DB00235	DB00728	training
103758	DB00235|DB00688	DB00235	DB00688	training
103759	DB00177|DB00235	DB00235	DB00177	training
103760	DB00235|DB01339	DB00235	DB01339	training
103761	DB00235|DB00899	DB00235	DB00899	training
103762	DB00235|DB00559	DB00235	DB00559	training
103763	DB00063|DB00235	DB00235	DB00063	validation
103764	DB00235|DB00706	DB00235	DB00706	training
103765	DB00235|DB11089	DB00235	DB11089	training
103766	DB00235|DB01137	DB00235	DB01137	training
103767	DB00235|DB01029	DB00235	DB01029	validation
103768	DB00062|DB00235	DB00235	DB00062	test
103769	DB00238|DB00404	DB00238	DB00404	training
103770	DB00238|DB00321	DB00238	DB00321	training
103771	DB00238|DB00999	DB00238	DB00999	training
103772	DB00238|DB01005	DB00238	DB01005	test
103773	DB00238|DB01050	DB00238	DB01050	training
103774	DB00238|DB00951	DB00238	DB00951	training
103775	DB00238|DB01026	DB00238	DB01026	training
103776	DB00238|DB00650	DB00238	DB00650	training
103777	DB00238|DB00836	DB00238	DB00836	training
103778	DB00186|DB00238	DB00238	DB00186	training
103779	DB00238|DB00331	DB00238	DB00331	training
103780	DB00238|DB00333	DB00238	DB00333	training
103781	DB00238|DB00959	DB00238	DB00959	training
103782	DB00238|DB01233	DB00238	DB01233	test
103783	DB00238|DB00264	DB00238	DB00264	training
103784	DB00238|DB00916	DB00238	DB00916	training
103785	DB00238|DB00788	DB00238	DB00788	training
103786	DB00238|DB00627	DB00238	DB00627	training
103787	DB00238|DB00622	DB00238	DB00622	training
103788	DB00238|DB00338	DB00238	DB00338	training
103789	DB00238|DB00816	DB00238	DB00816	test
103790	DB00238|DB00497	DB00238	DB00497	training
103791	DB00238|DB00738	DB00238	DB00738	validation
103792	DB00238|DB00252	DB00238	DB00252	training
103793	DB00238|DB12944	DB00238	DB12944	training
103794	DB00238|DB00761	DB00238	DB00761	test
103795	DB00238|DB00860	DB00238	DB00860	validation
103796	DB00238|DB00635	DB00238	DB00635	training
103797	DB00238|DB01039	DB00238	DB01039	training
103798	DB00238|DB00339	DB00238	DB00339	training
103799	DB00205|DB00238	DB00238	DB00205	test
103800	DB00238|DB00863	DB00238	DB00863	test
103801	DB00238|DB00811	DB00238	DB00811	training
103802	DB00238|DB01045	DB00238	DB01045	training
103803	DB00238|DB00421	DB00238	DB00421	validation
103804	DB00238|DB00615	DB00238	DB00615	training
103805	DB00238|DB00649	DB00238	DB00649	training
103806	DB00238|DB01117	DB00238	DB01117	training
103807	DB00238|DB00334	DB00238	DB00334	training
103808	DB00238|DB01225	DB00238	DB01225	training
103809	DB00238|DB00426	DB00238	DB00426	training
103810	DB00238|DB00709	DB00238	DB00709	training
103811	DB00238|DB00476	DB00238	DB00476	training
103812	DB00238|DB00577	DB00238	DB00577	training
103813	DB00238|DB01232	DB00238	DB01232	test
103814	DB00238|DB00705	DB00238	DB00705	validation
103815	DB00238|DB00503	DB00238	DB00503	training
103816	DB00238|DB00950	DB00238	DB00950	test
103817	DB00238|DB01273	DB00238	DB01273	training
103818	DB00238|DB04835	DB00238	DB04835	training
103819	DB00238|DB06817	DB00238	DB06817	training
103820	DB01377|DB06712	DB06712	DB01377	training
103821	DB00860|DB06712	DB06712	DB00860	training
103822	DB00177|DB06712	DB06712	DB00177	test
103823	DB00577|DB06712	DB06712	DB00577	training
103824	DB00404|DB04743	DB04743	DB00404	training
103825	DB01118|DB04743	DB04743	DB01118	training
103826	DB00321|DB04743	DB04743	DB00321	training
103827	DB00999|DB04743	DB04743	DB00999	training
103828	DB01611|DB04743	DB04743	DB01611	training
103829	DB01050|DB04743	DB04743	DB01050	training
103830	DB00458|DB04743	DB04743	DB00458	training
103831	DB00328|DB04743	DB04743	DB00328	test
103832	DB00186|DB04743	DB04743	DB00186	validation
103833	DB00331|DB04743	DB04743	DB00331	test
103834	DB00563|DB04743	DB04743	DB00563	training
103835	DB00959|DB04743	DB04743	DB00959	training
103836	DB00264|DB04743	DB04743	DB00264	training
103837	DB00295|DB04743	DB04743	DB00295	training
103838	DB00788|DB04743	DB04743	DB00788	training
103839	DB00338|DB04743	DB04743	DB00338	validation
103840	DB00497|DB04743	DB04743	DB00497	training
103841	DB00554|DB04743	DB04743	DB00554	test
103842	DB00860|DB04743	DB04743	DB00860	training
103843	DB00635|DB04743	DB04743	DB00635	training
103844	DB01039|DB04743	DB04743	DB01039	validation
103845	DB00863|DB04743	DB04743	DB00863	test
103846	DB00795|DB04743	DB04743	DB00795	training
103847	DB00421|DB04743	DB04743	DB00421	test
103848	DB00177|DB04743	DB04743	DB00177	training
103849	DB00476|DB04743	DB04743	DB00476	training
103850	DB00966|DB04743	DB04743	DB00966	validation
103851	DB04743|DB06273	DB04743	DB06273	training
103852	DB04743|DB08904	DB04743	DB08904	training
103853	DB00557|DB12877	DB12877	DB00557	training
103854	DB01050|DB12877	DB12877	DB01050	training
103855	DB01377|DB12877	DB12877	DB01377	training
103856	DB00177|DB12877	DB12877	DB00177	test
103857	DB01137|DB12877	DB12877	DB01137	training
103858	DB00404|DB00790	DB00790	DB00404	training
103859	DB00790|DB00915	DB00790	DB00915	test
103860	DB00594|DB00790	DB00790	DB00594	training
103861	DB00790|DB01118	DB00790	DB01118	training
103862	DB00321|DB00790	DB00790	DB00321	test
103863	DB00790|DB01275	DB00790	DB01275	training
103864	DB00790|DB00999	DB00790	DB00999	test
103865	DB00790|DB00956	DB00790	DB00956	training
103866	DB00741|DB00790	DB00790	DB00741	validation
103867	DB00200|DB00790	DB00790	DB00200	training
103868	DB00790|DB01611	DB00790	DB01611	test
103869	DB00790|DB01005	DB00790	DB01005	test
103870	DB00557|DB00790	DB00790	DB00557	training
103871	DB00790|DB01050	DB00790	DB01050	training
103872	DB00790|DB00808	DB00790	DB00808	training
103873	DB00328|DB00790	DB00790	DB00328	training
103874	DB00790|DB08947	DB00790	DB08947	training
103875	DB00790|DB09401	DB00790	DB09401	training
103876	DB00790|DB00883	DB00790	DB00883	training
103877	DB00790|DB01009	DB00790	DB01009	training
103878	DB00598|DB00790	DB00790	DB00598	training
103879	DB00581|DB00790	DB00790	DB00581	training
103880	DB00650|DB00790	DB00790	DB00650	training
103881	DB00790|DB01235	DB00790	DB01235	training
103882	DB00281|DB00790	DB00790	DB00281	training
103883	DB00790|DB00836	DB00790	DB00836	training
103884	DB00186|DB00790	DB00790	DB00186	training
103885	DB00790|DB14513	DB00790	DB14513	training
103886	DB00790|DB09104	DB00790	DB09104	training
103887	DB00790|DB01377	DB00790	DB01377	validation
103888	DB00790|DB01042	DB00790	DB01042	training
103889	DB00790|DB01043	DB00790	DB01043	test
103890	DB00454|DB00790	DB00790	DB00454	training
103891	DB00331|DB00790	DB00790	DB00331	test
103892	DB00563|DB00790	DB00790	DB00563	training
103893	DB00790|DB00959	DB00790	DB00959	training
103894	DB00790|DB01233	DB00790	DB01233	training
103895	DB00264|DB00790	DB00790	DB00264	training
103896	DB00790|DB00916	DB00790	DB00916	training
