pair_index	drugbank_pair_group	drug_a_drugbank_id	drug_b_drugbank_id	drug_a_split	drug_b_split	split	unseen_drug_count
122925	DB00533|DB00761	DB00533	DB00761	training	validation	validation	1
122926	DB00457|DB00533	DB00533	DB00457	training	training	training	0
122927	DB00533|DB00860	DB00533	DB00860	training	test	test	1
122928	DB00533|DB00635	DB00533	DB00635	training	training	training	0
122929	DB00533|DB00794	DB00533	DB00794	training	training	training	0
122930	DB00533|DB01032	DB00533	DB01032	training	test	test	1
122931	DB00533|DB01039	DB00533	DB01039	training	training	training	0
122932	DB00433|DB00533	DB00533	DB00433	training	training	training	0
122933	DB00396|DB00533	DB00533	DB00396	training	test	test	1
122934	DB00533|DB01069	DB00533	DB01069	training	training	training	0
122935	DB00533|DB01182	DB00533	DB01182	training	validation	validation	1
122936	DB00533|DB00818	DB00533	DB00818	training	training	training	0
122937	DB00533|DB00647	DB00533	DB00647	training	training	training	0
122938	DB00533|DB00571	DB00533	DB00571	training	training	training	0
122939	DB00533|DB09141	DB00533	DB09141	training	test	test	1
122940	DB00533|DB00852	DB00533	DB00852	training	training	training	0
122941	DB00533|DB11097	DB00533	DB11097	training	validation	validation	1
122942	DB00533|DB00908	DB00533	DB00908	training	training	training	0
122943	DB00468|DB00533	DB00533	DB00468	training	training	training	0
122944	DB00533|DB00863	DB00533	DB00863	training	test	test	1
122945	DB00533|DB00811	DB00533	DB00811	training	test	test	1
122946	DB00533|DB01045	DB00533	DB01045	training	validation	validation	1
122947	DB00533|DB00795	DB00533	DB00795	training	training	training	0
122948	DB00533|DB01037	DB00533	DB01037	training	training	training	0
122949	DB00533|DB09512	DB00533	DB09512	training	training	training	0
122950	DB00533|DB09153	DB00533	DB09153	training	validation	validation	1
122951	DB00533|DB09072	DB00533	DB09072	training	training	training	0
122952	DB00489|DB00533	DB00533	DB00489	training	training	training	0
122953	DB00421|DB00533	DB00533	DB00421	training	training	training	0
122954	DB00533|DB00749	DB00533	DB00749	training	training	training	0
122955	DB00533|DB01216	DB00533	DB01216	training	training	training	0
122956	DB00533|DB00535	DB00533	DB00535	training	training	training	0
122957	DB00533|DB12553	DB00533	DB12553	training	test	test	1
122958	DB00533|DB06623	DB00533	DB06623	training	training	training	0
122959	DB00533|DB00983	DB00533	DB00983	training	training	training	0
122960	DB00533|DB00996	DB00533	DB00996	training	training	training	0
122961	DB00222|DB00533	DB00533	DB00222	training	training	training	0
122962	DB00533|DB00904	DB00533	DB00904	training	test	test	1
122963	DB00533|DB00889	DB00533	DB00889	training	validation	validation	1
122964	DB00533|DB01097	DB00533	DB01097	training	training	training	0
122965	DB00533|DB01167	DB00533	DB01167	training	test	test	1
122966	DB00533|DB00555	DB00533	DB00555	training	test	test	1
122967	DB00455|DB00533	DB00533	DB00455	training	training	training	0
122968	DB00533|DB09383	DB00533	DB09383	training	test	test	1
122969	DB00533|DB00745	DB00533	DB00745	training	training	training	0
122970	DB00533|DB00691	DB00533	DB00691	training	training	training	0
122971	DB00533|DB09285	DB00533	DB09285	training	training	training	0
122972	DB00533|DB09242	DB00533	DB09242	training	training	training	0
122973	DB00461|DB00533	DB00533	DB00461	training	training	training	0
122974	DB00533|DB04861	DB00533	DB04861	training	test	test	1
122975	DB00533|DB01149	DB00533	DB01149	training	training	training	0
122976	DB00533|DB09220	DB00533	DB09220	training	test	test	1
122977	DB00533|DB00906	DB00533	DB00906	training	training	training	0
122978	DB00533|DB00991	DB00533	DB00991	training	test	test	1
122979	DB00533|DB00776	DB00533	DB00776	training	validation	validation	1
122980	DB00533|DB01062	DB00533	DB01062	training	training	training	0
122981	DB00533|DB06285	DB00533	DB06285	training	test	test	1
122982	DB00533|DB00715	DB00533	DB00715	training	training	training	0
122983	DB00533|DB00758	DB00533	DB00758	training	training	training	0
122984	DB00533|DB01132	DB00533	DB01132	training	training	training	0
122985	DB00533|DB01291	DB00533	DB01291	training	test	test	1
122986	DB00533|DB02925	DB00533	DB02925	training	training	training	0
122987	DB00270|DB00533	DB00533	DB00270	training	training	training	0
122988	DB00533|DB00881	DB00533	DB00881	training	training	training	0
122989	DB00533|DB00604	DB00533	DB00604	training	training	training	0
122990	DB00178|DB00533	DB00533	DB00178	training	training	training	0
122991	DB00533|DB00734	DB00533	DB00734	training	training	training	0
122992	DB00465|DB00533	DB00533	DB00465	training	training	training	0
122993	DB00533|DB01399	DB00533	DB01399	training	training	training	0
122994	DB00533|DB00938	DB00533	DB00938	training	training	training	0
122995	DB00017|DB00533	DB00533	DB00017	training	test	test	1
122996	DB00533|DB11365	DB00533	DB11365	training	training	training	0
122997	DB00533|DB01104	DB00533	DB01104	training	test	test	1
122998	DB00533|DB01105	DB00533	DB01105	training	test	test	1
122999	DB00533|DB00641	DB00533	DB00641	training	training	training	0
123000	DB00533|DB01390	DB00533	DB01390	training	training	training	0
123001	DB00533|DB00669	DB00533	DB00669	training	test	test	1
123002	DB00533|DB01162	DB00533	DB01162	training	training	training	0
123003	DB00533|DB00857	DB00533	DB00857	training	training	training	0
123004	DB00251|DB00533	DB00533	DB00251	training	training	training	0
123005	DB00533|DB01083	DB00533	DB01083	training	training	training	0
123006	DB00533|DB13324	DB00533	DB13324	training	validation	validation	1
123007	DB00289|DB00533	DB00533	DB00289	training	training	training	0
123008	DB00273|DB00533	DB00533	DB00273	training	test	test	1
123009	DB00214|DB00533	DB00533	DB00214	training	training	training	0
123010	DB00519|DB00533	DB00533	DB00519	training	training	training	0
123011	DB00533|DB00662	DB00533	DB00662	training	training	training	0
123012	DB00361|DB00533	DB00533	DB00361	training	training	training	0
123013	DB00285|DB00533	DB00533	DB00285	training	training	training	0
123014	DB00425|DB00533	DB00533	DB00425	training	training	training	0
123015	DB00533|DB00909	DB00533	DB00909	training	test	test	1
123016	DB00533|DB01198	DB00533	DB01198	training	training	training	0
123017	DB00533|DB00958	DB00533	DB00958	training	training	training	0
123018	DB00533|DB01018	DB00533	DB01018	training	test	test	1
123019	DB00213|DB00533	DB00533	DB00213	training	training	training	0
123020	DB00533|DB13867	DB00533	DB13867	training	training	training	0
123021	DB00533|DB01095	DB00533	DB01095	training	training	training	0
123022	DB00533|DB00596	DB00533	DB00596	training	training	training	0
123023	DB00533|DB00814	DB00533	DB00814	training	training	training	0
123024	DB00533|DB00585	DB00533	DB00585	training	training	training	0
123025	DB00533|DB00929	DB00533	DB00929	training	training	training	0
123026	DB00533|DB01156	DB00533	DB01156	training	training	training	0
123027	DB00176|DB00533	DB00533	DB00176	training	validation	validation	1
123028	DB00410|DB00533	DB00533	DB00410	training	training	training	0
123029	DB00007|DB00533	DB00533	DB00007	training	training	training	0
123030	DB00175|DB00533	DB00533	DB00175	training	training	training	0
123031	DB00165|DB00533	DB00533	DB00165	training	training	training	0
123032	DB00533|DB00654	DB00533	DB00654	training	training	training	0
123033	DB00533|DB11093	DB00533	DB11093	training	training	training	0
123034	DB00533|DB00590	DB00533	DB00590	training	training	training	0
123035	DB00533|DB13136	DB00533	DB13136	training	training	training	0
123036	DB00492|DB00533	DB00533	DB00492	training	training	training	0
123037	DB00014|DB00533	DB00533	DB00014	training	training	training	0
123038	DB00533|DB01224	DB00533	DB01224	training	test	test	1
123039	DB00533|DB01306	DB00533	DB01306	training	training	training	0
123040	DB00533|DB00762	DB00533	DB00762	training	validation	validation	1
123041	DB00533|DB00678	DB00533	DB00678	training	validation	validation	1
123042	DB00244|DB00533	DB00533	DB00244	training	test	test	1
123043	DB00533|DB00790	DB00533	DB00790	training	training	training	0
123044	DB00533|DB01229	DB00533	DB01229	training	training	training	0
123045	DB00533|DB00697	DB00533	DB00697	training	validation	validation	1
123046	DB00533|DB00660	DB00533	DB00660	training	training	training	0
123047	DB00299|DB00533	DB00533	DB00299	training	test	test	1
123048	DB00533|DB00869	DB00533	DB00869	training	training	training	0
123049	DB00533|DB01276	DB00533	DB01276	training	training	training	0
123050	DB00334|DB00533	DB00533	DB00334	training	training	training	0
123051	DB00533|DB01225	DB00533	DB01225	training	test	test	1
123052	DB00533|DB06779	DB00533	DB06779	training	training	training	0
123053	DB00533|DB00757	DB00533	DB00757	training	training	training	0
123054	DB00426|DB00533	DB00533	DB00426	training	training	training	0
123055	DB00533|DB00688	DB00533	DB00688	training	training	training	0
123056	DB00533|DB00709	DB00533	DB00709	training	training	training	0
123057	DB00533|DB01409	DB00533	DB01409	training	test	test	1
123058	DB00177|DB00533	DB00533	DB00177	training	training	training	0
123059	DB00481|DB00533	DB00533	DB00481	training	training	training	0
123060	DB00268|DB00533	DB00533	DB00268	training	training	training	0
123061	DB00026|DB00533	DB00533	DB00026	training	training	training	0
123062	DB00197|DB00533	DB00533	DB00197	training	test	test	1
123063	DB00476|DB00533	DB00533	DB00476	training	test	test	1
123064	DB00533|DB01006	DB00533	DB01006	training	test	test	1
123065	DB00533|DB00912	DB00533	DB00912	training	training	training	0
123066	DB00533|DB00966	DB00533	DB00966	training	training	training	0
123067	DB00533|DB00577	DB00533	DB00577	training	training	training	0
123068	DB00533|DB00962	DB00533	DB00962	training	training	training	0
123069	DB00533|DB00559	DB00533	DB00559	training	training	training	0
123070	DB00060|DB00533	DB00533	DB00060	training	training	training	0
123071	DB00533|DB00706	DB00533	DB00706	training	validation	validation	1
123072	DB00533|DB11089	DB00533	DB11089	training	test	test	1
123073	DB00533|DB01137	DB00533	DB01137	training	training	training	0
123074	DB00533|DB01128	DB00533	DB01128	training	training	training	0
123075	DB00533|DB00876	DB00533	DB00876	training	test	test	1
123076	DB00533|DB01029	DB00533	DB01029	training	test	test	1
123077	DB00412|DB00533	DB00533	DB00412	training	training	training	0
123078	DB00533|DB01217	DB00533	DB01217	training	validation	validation	1
123079	DB00533|DB00969	DB00533	DB00969	training	training	training	0
123080	DB00533|DB00950	DB00533	DB00950	training	test	test	1
123081	DB00533|DB00953	DB00533	DB00953	training	validation	validation	1
123082	DB00471|DB00533	DB00533	DB00471	training	test	test	1
123083	DB00533|DB01238	DB00533	DB01238	training	training	training	0
123084	DB00533|DB15649	DB00533	DB15649	training	training	training	0
123085	DB00533|DB01381	DB00533	DB01381	training	training	training	0
123086	DB00533|DB13139	DB00533	DB13139	training	validation	validation	1
123087	DB00533|DB09317	DB00533	DB09317	training	training	training	0
123088	DB00030|DB00533	DB00533	DB00030	training	test	test	1
123089	DB00112|DB00533	DB00533	DB00112	training	training	training	0
123090	DB00022|DB00533	DB00533	DB00022	training	training	training	0
123091	DB00533|DB00990	DB00533	DB00990	training	training	training	0
123092	DB00198|DB00533	DB00533	DB00198	training	validation	validation	1
123093	DB00533|DB00731	DB00533	DB00731	training	training	training	0
123094	DB00047|DB00533	DB00533	DB00047	training	training	training	0
123095	DB00533|DB00976	DB00533	DB00976	training	test	test	1
123096	DB00533|DB00967	DB00533	DB00967	training	training	training	0
123097	DB00533|DB00580	DB00533	DB00580	training	training	training	0
123098	DB00533|DB00947	DB00533	DB00947	training	training	training	0
123099	DB00533|DB00736	DB00533	DB00736	training	training	training	0
123100	DB00287|DB00533	DB00533	DB00287	training	training	training	0
123101	DB00533|DB00905	DB00533	DB00905	training	training	training	0
123102	DB00012|DB00533	DB00533	DB00012	training	test	test	1
123103	DB00300|DB00533	DB00533	DB00300	training	test	test	1
123104	DB00533|DB01098	DB00533	DB01098	training	training	training	0
123105	DB00533|DB00862	DB00533	DB00862	training	validation	validation	1
123106	DB00533|DB01628	DB00533	DB01628	training	training	training	0
123107	DB00275|DB00533	DB00533	DB00275	training	training	training	0
123108	DB00337|DB00533	DB00533	DB00337	training	training	training	0
123109	DB00533|DB01175	DB00533	DB01175	training	training	training	0
123110	DB00051|DB00533	DB00533	DB00051	training	training	training	0
123111	DB00317|DB00533	DB00533	DB00317	training	training	training	0
123112	DB00019|DB00533	DB00533	DB00019	training	training	training	0
123113	DB00533|DB00973	DB00533	DB00973	training	validation	validation	1
123114	DB00480|DB00533	DB00533	DB00480	training	training	training	0
123115	DB00188|DB00533	DB00533	DB00188	training	training	training	0
123116	DB00533|DB00820	DB00533	DB00820	training	training	training	0
123117	DB00402|DB00533	DB00533	DB00402	training	validation	validation	1
123118	DB00533|DB01273	DB00533	DB01273	training	training	training	0
123119	DB00439|DB00533	DB00533	DB00439	training	training	training	0
123120	DB00413|DB00533	DB00533	DB00413	training	test	test	1
123121	DB00307|DB00997	DB00307	DB00997	training	training	training	0
123122	DB00307|DB00557	DB00307	DB00557	training	validation	validation	1
123123	DB00307|DB00563	DB00307	DB00563	training	training	training	0
123124	DB00307|DB00338	DB00307	DB00338	training	training	training	0
123125	DB00307|DB01039	DB00307	DB01039	training	training	training	0
123126	DB00307|DB00641	DB00307	DB00641	training	training	training	0
123127	DB00264|DB04920	DB04920	DB00264	training	training	training	0
123128	DB01001|DB04855	DB04855	DB01001	training	training	training	0
123129	DB00437|DB04855	DB04855	DB00437	training	test	test	1
123130	DB00404|DB04855	DB04855	DB00404	training	test	test	1
123131	DB01118|DB04855	DB04855	DB01118	training	training	training	0
123132	DB00321|DB04855	DB04855	DB00321	training	training	training	0
123133	DB00537|DB04855	DB04855	DB00537	training	training	training	0
123134	DB00215|DB04855	DB04855	DB00215	training	training	training	0
123135	DB01068|DB04855	DB04855	DB01068	training	training	training	0
123136	DB00575|DB04855	DB04855	DB00575	training	training	training	0
123137	DB01394|DB04855	DB04855	DB01394	training	test	test	1
123138	DB01234|DB04855	DB04855	DB01234	training	training	training	0
123139	DB00829|DB04855	DB04855	DB00829	training	validation	validation	1
123140	DB01396|DB04855	DB04855	DB01396	training	training	training	0
123141	DB00390|DB04855	DB04855	DB00390	training	test	test	1
123142	DB00343|DB04855	DB04855	DB00343	training	validation	validation	1
123143	DB01075|DB04855	DB04855	DB01075	training	training	training	0
123144	DB00584|DB04855	DB04855	DB00584	training	training	training	0
123145	DB00199|DB04855	DB04855	DB00199	training	test	test	1
123146	DB00783|DB04855	DB04855	DB00783	training	training	training	0
123147	DB00286|DB04855	DB04855	DB00286	training	validation	validation	1
123148	DB00927|DB04855	DB04855	DB00927	training	training	training	0
123149	DB04855|DB11133	DB04855	DB11133	training	training	training	0
123150	DB01195|DB04855	DB04855	DB01195	training	validation	validation	1
123151	DB00196|DB04855	DB04855	DB00196	training	training	training	0
123152	DB00472|DB04855	DB04855	DB00472	training	training	training	0
123153	DB00158|DB04855	DB04855	DB00158	training	test	test	1
