pair_index	drugbank_pair_group	drug_a_drugbank_id	drug_b_drugbank_id	split
133956	DB00476|DB06282	DB06282	DB00476	test
133957	DB00912|DB06282	DB06282	DB00912	training
133958	DB00966|DB06282	DB06282	DB00966	training
133959	DB00577|DB06282	DB06282	DB00577	test
133960	DB04854|DB06282	DB06282	DB04854	training
133961	DB00559|DB06282	DB06282	DB00559	training
133962	DB00060|DB06282	DB06282	DB00060	test
133963	DB00706|DB06282	DB06282	DB00706	training
133964	DB01137|DB06282	DB06282	DB01137	training
133965	DB01029|DB06282	DB06282	DB01029	test
133966	DB01217|DB06282	DB06282	DB01217	training
133967	DB00503|DB06282	DB06282	DB00503	training
133968	DB00950|DB06282	DB06282	DB00950	training
133969	DB00471|DB06282	DB06282	DB00471	training
133970	DB01268|DB06282	DB06282	DB01268	training
133971	DB00188|DB06282	DB06282	DB00188	validation
133972	DB06282|DB06403	DB06282	DB06403	training
133973	DB04896|DB06282	DB06282	DB04896	training
133974	DB01273|DB06282	DB06282	DB01273	test
133975	DB01261|DB06282	DB06282	DB01261	training
133976	DB01046|DB06282	DB06282	DB01046	training
133977	DB04868|DB06282	DB06282	DB04868	training
133978	DB06282|DB06700	DB06282	DB06700	training
133979	DB00413|DB06282	DB06282	DB00413	training
133980	DB06282|DB08860	DB06282	DB08860	training
133981	DB04890|DB06282	DB06282	DB04890	training
133982	DB00095|DB00437	DB00095	DB00437	training
133983	DB00095|DB00695	DB00095	DB00695	training
133984	DB00095|DB01067	DB00095	DB01067	training
133985	DB00095|DB00999	DB00095	DB00999	training
133986	DB00095|DB00557	DB00095	DB00557	training
133987	DB00095|DB00331	DB00095	DB00331	training
133988	DB00095|DB00563	DB00095	DB00563	training
133989	DB00095|DB00264	DB00095	DB00264	training
133990	DB00095|DB00338	DB00095	DB00338	training
133991	DB00095|DB00635	DB00095	DB00635	training
133992	DB00095|DB01104	DB00095	DB01104	test
133993	DB00095|DB00641	DB00095	DB00641	test
133994	DB00095|DB00596	DB00095	DB00596	training
133995	DB00095|DB01156	DB00095	DB01156	training
133996	DB00095|DB00175	DB00095	DB00175	training
133997	DB00095|DB00678	DB00095	DB00678	test
133998	DB00095|DB00177	DB00095	DB00177	training
133999	DB00095|DB00471	DB00095	DB00471	test
134000	DB00095|DB05679	DB00095	DB05679	training
134001	DB01001|DB01268	DB01268	DB01001	training
134002	DB00437|DB01268	DB01268	DB00437	training
134003	DB00404|DB01268	DB01268	DB00404	training
134004	DB00479|DB01268	DB01268	DB00479	training
134005	DB00594|DB01268	DB01268	DB00594	training
134006	DB00321|DB01268	DB01268	DB00321	training
134007	DB00841|DB01268	DB01268	DB00841	training
134008	DB01184|DB01268	DB01268	DB01184	training
134009	DB01142|DB01268	DB01268	DB01142	training
134010	DB00997|DB01268	DB01268	DB00997	validation
134011	DB00584|DB01268	DB01268	DB00584	training
134012	DB00668|DB01268	DB01268	DB00668	validation
134013	DB00783|DB01268	DB01268	DB00783	training
134014	DB00286|DB01268	DB01268	DB00286	training
134015	DB00773|DB01268	DB01268	DB00773	training
134016	DB00927|DB01268	DB01268	DB00927	validation
134017	DB01268|DB11133	DB01268	DB11133	training
134018	DB01023|DB01268	DB01268	DB01023	test
134019	DB00813|DB01268	DB01268	DB00813	validation
134020	DB00196|DB01268	DB01268	DB00196	training
134021	DB00687|DB01268	DB01268	DB00687	training
134022	DB01268|DB01544	DB01268	DB01544	training
134023	DB00544|DB01268	DB01268	DB00544	training
134024	DB00472|DB01268	DB01268	DB00472	training
134025	DB00158|DB01268	DB01268	DB00158	training
134026	DB00695|DB01268	DB01268	DB00695	training
134027	DB01004|DB01268	DB01268	DB01004	test
134028	DB01241|DB01268	DB01268	DB01241	training
134029	DB01016|DB01268	DB01268	DB01016	test
134030	DB01120|DB01268	DB01268	DB01120	training
134031	DB01067|DB01268	DB01268	DB01067	test
134032	DB01268|DB01296	DB01268	DB01296	training
134033	DB01268|DB09462	DB01268	DB09462	test
134034	DB00727|DB01268	DB01268	DB00727	training
134035	DB00874|DB01268	DB01268	DB00874	training
134036	DB00502|DB01268	DB01268	DB00502	test
134037	DB01109|DB01268	DB01268	DB01109	training
134038	DB01268|DB01275	DB01268	DB01275	training
134039	DB00999|DB01268	DB01268	DB00999	training
134040	DB00956|DB01268	DB01268	DB00956	training
134041	DB00741|DB01268	DB01268	DB00741	training
134042	DB01268|DB01611	DB01268	DB01611	test
134043	DB00557|DB01268	DB01268	DB00557	test
134044	DB01050|DB01268	DB01268	DB01050	training
134045	DB00808|DB01268	DB01268	DB00808	training
134046	DB00328|DB01268	DB01268	DB00328	test
134047	DB00034|DB01268	DB01268	DB00034	training
134048	DB01268|DB09401	DB01268	DB09401	test
134049	DB00883|DB01268	DB01268	DB00883	training
134050	DB01026|DB01268	DB01268	DB01026	validation
134051	DB01009|DB01268	DB01268	DB01009	test
134052	DB00598|DB01268	DB01268	DB00598	validation
134053	DB01268|DB15823	DB01268	DB15823	training
134054	DB00581|DB01268	DB01268	DB00581	training
134055	DB00650|DB01268	DB01268	DB00650	training
134056	DB00281|DB01268	DB01268	DB00281	training
134057	DB01268|DB11357	DB01268	DB11357	training
134058	DB00836|DB01268	DB01268	DB00836	test
134059	DB00186|DB01268	DB01268	DB00186	training
134060	DB00227|DB01268	DB01268	DB00227	training
134061	DB01268|DB14513	DB01268	DB14513	training
134062	DB01268|DB09104	DB01268	DB09104	training
134063	DB01268|DB01377	DB01268	DB01377	training
134064	DB00737|DB01268	DB01268	DB00737	training
134065	DB00331|DB01268	DB01268	DB00331	validation
134066	DB00333|DB01268	DB01268	DB00333	validation
134067	DB00763|DB01268	DB01268	DB00763	training
134068	DB00423|DB01268	DB01268	DB00423	training
134069	DB00563|DB01268	DB01268	DB00563	test
134070	DB00422|DB01268	DB01268	DB00422	training
134071	DB00959|DB01268	DB01268	DB00959	training
134072	DB01233|DB01268	DB01268	DB01233	test
134073	DB00524|DB01268	DB01268	DB00524	training
134074	DB00264|DB01268	DB01268	DB00264	training
134075	DB00916|DB01268	DB01268	DB00916	training
134076	DB01110|DB01268	DB01268	DB01110	training
134077	DB00683|DB01268	DB01268	DB00683	training
134078	DB01017|DB01268	DB01268	DB01017	training
134079	DB00350|DB01268	DB01268	DB00350	training
134080	DB00295|DB01268	DB01268	DB00295	test
134081	DB00332|DB01268	DB01268	DB00332	training
134082	DB01203|DB01268	DB01268	DB01203	training
134083	DB00788|DB01268	DB01268	DB00788	validation
134084	DB01268|DB12293	DB01268	DB12293	training
134085	DB00627|DB01268	DB01268	DB00627	training
134086	DB00622|DB01268	DB01268	DB00622	test
134087	DB01115|DB01268	DB01268	DB01115	training
134088	DB00393|DB01268	DB01268	DB00393	test
134089	DB00368|DB01268	DB01268	DB00368	test
134090	DB00646|DB01268	DB01268	DB00646	training
134091	DB00104|DB01268	DB01268	DB00104	validation
134092	DB01165|DB01268	DB01268	DB01165	training
134093	DB00338|DB01268	DB01268	DB00338	test
134094	DB00842|DB01268	DB01268	DB00842	test
134095	DB00497|DB01268	DB01268	DB00497	training
134096	DB01268|DB09140	DB01268	DB09140	training
134097	DB00935|DB01268	DB01268	DB00935	training
134098	DB01268|DB11058	DB01268	DB11058	training
134099	DB00946|DB01268	DB01268	DB00946	training
134100	DB00252|DB01268	DB01268	DB00252	test
134101	DB01268|DB14500	DB01268	DB14500	training
134102	DB00761|DB01268	DB01268	DB00761	training
134103	DB00457|DB01268	DB01268	DB00457	training
134104	DB00860|DB01268	DB01268	DB00860	training
134105	DB00635|DB01268	DB01268	DB00635	training
134106	DB01039|DB01268	DB01268	DB01039	training
134107	DB00433|DB01268	DB01268	DB00433	test
134108	DB01069|DB01268	DB01268	DB01069	training
134109	DB00818|DB01268	DB01268	DB00818	training
134110	DB00647|DB01268	DB01268	DB00647	training
134111	DB00571|DB01268	DB01268	DB00571	training
134112	DB00852|DB01268	DB01268	DB00852	test
134113	DB01268|DB11097	DB01268	DB11097	test
134114	DB00545|DB01268	DB01268	DB00545	training
134115	DB00468|DB01268	DB01268	DB00468	test
134116	DB00863|DB01268	DB01268	DB00863	test
134117	DB00811|DB01268	DB01268	DB00811	training
134118	DB01268|DB09512	DB01268	DB09512	test
134119	DB01268|DB09153	DB01268	DB09153	training
134120	DB01268|DB09072	DB01268	DB09072	training
134121	DB00421|DB01268	DB01268	DB00421	training
134122	DB00938|DB01268	DB01268	DB00938	training
134123	DB01268|DB11365	DB01268	DB11365	training
134124	DB01104|DB01268	DB01268	DB01104	training
134125	DB00641|DB01268	DB01268	DB00641	test
134126	DB01268|DB01390	DB01268	DB01390	training
134127	DB01268|DB01606	DB01268	DB01606	training
134128	DB00853|DB01268	DB01268	DB00853	test
134129	DB01162|DB01268	DB01268	DB01162	validation
134130	DB00857|DB01268	DB01268	DB00857	test
134131	DB00214|DB01268	DB01268	DB00214	training
134132	DB00519|DB01268	DB01268	DB00519	training
134133	DB01268|DB12661	DB01268	DB12661	validation
134134	DB00285|DB01268	DB01268	DB00285	training
134135	DB00425|DB01268	DB01268	DB00425	training
134136	DB01198|DB01268	DB01268	DB01198	training
134137	DB00958|DB01268	DB01268	DB00958	test
134138	DB00213|DB01268	DB01268	DB00213	training
134139	DB01268|DB13867	DB01268	DB13867	training
134140	DB01095|DB01268	DB01268	DB01095	training
134141	DB00814|DB01268	DB01268	DB00814	training
134142	DB00929|DB01268	DB01268	DB00929	test
134143	DB01156|DB01268	DB01268	DB01156	test
134144	DB00007|DB01268	DB01268	DB00007	training
134145	DB00175|DB01268	DB01268	DB00175	test
134146	DB00165|DB01268	DB01268	DB00165	training
134147	DB00654|DB01268	DB01268	DB00654	training
134148	DB01268|DB11093	DB01268	DB11093	training
134149	DB00590|DB01268	DB01268	DB00590	training
134150	DB01268|DB13136	DB01268	DB13136	training
134151	DB00492|DB01268	DB01268	DB00492	training
134152	DB00014|DB01268	DB01268	DB00014	test
134153	DB01268|DB01306	DB01268	DB01306	training
134154	DB00762|DB01268	DB01268	DB00762	test
134155	DB00678|DB01268	DB01268	DB00678	training
134156	DB01268|DB11110	DB01268	DB11110	training
134157	DB00244|DB01268	DB01268	DB00244	validation
134158	DB00790|DB01268	DB01268	DB00790	training
134159	DB01268|DB09125	DB01268	DB09125	test
134160	DB00708|DB01268	DB01268	DB00708	training
134161	DB01229|DB01268	DB01268	DB01229	training
134162	DB00697|DB01268	DB01268	DB00697	test
134163	DB00869|DB01268	DB01268	DB00869	training
134164	DB00334|DB01268	DB01268	DB00334	test
134165	DB01268|DB08813	DB01268	DB08813	training
134166	DB01225|DB01268	DB01268	DB01225	training
134167	DB01268|DB06779	DB01268	DB06779	training
134168	DB00688|DB01268	DB01268	DB00688	test
134169	DB00642|DB01268	DB01268	DB00642	training
134170	DB01268|DB01409	DB01268	DB01409	test
134171	DB00177|DB01268	DB01268	DB00177	training
134172	DB00041|DB01268	DB01268	DB00041	validation
134173	DB00268|DB01268	DB01268	DB00268	test
134174	DB00476|DB01268	DB01268	DB00476	test
134175	DB01006|DB01268	DB01268	DB01006	training
134176	DB00912|DB01268	DB01268	DB00912	test
134177	DB00966|DB01268	DB01268	DB00966	training
134178	DB00577|DB01268	DB01268	DB00577	test
134179	DB00706|DB01268	DB01268	DB00706	validation
134180	DB01268|DB11089	DB01268	DB11089	training
134181	DB01137|DB01268	DB01268	DB01137	validation
134182	DB01128|DB01268	DB01268	DB01128	training
134183	DB01029|DB01268	DB01268	DB01029	training
134184	DB00412|DB01268	DB01268	DB00412	training
134185	DB01217|DB01268	DB01268	DB01217	validation
134186	DB00950|DB01268	DB01268	DB00950	training
134187	DB00471|DB01268	DB01268	DB00471	training
134188	DB01012|DB01268	DB01268	DB01012	training
134189	DB00402|DB01268	DB01268	DB00402	validation
134190	DB01268|DB06655	DB01268	DB06655	training
134191	DB01259|DB01268	DB01268	DB01259	validation
134192	DB01268|DB09539	DB01268	DB09539	test
134193	DB00398|DB01268	DB01268	DB00398	test
134194	DB01261|DB01268	DB01268	DB01261	training
134195	DB01268|DB06287	DB01268	DB06287	training
134196	DB01268|DB04868	DB01268	DB04868	test
134197	DB01268|DB06589	DB01268	DB06589	test
134198	DB01268|DB06207	DB01268	DB06207	test
134199	DB01268|DB06204	DB01268	DB06204	test
134200	DB00062|DB01268	DB01268	DB00062	test
134201	DB01268|DB06643	DB01268	DB06643	training
134202	DB00673|DB01001	DB00673	DB01001	test
134203	DB00437|DB00673	DB00673	DB00437	test
134204	DB00404|DB00673	DB00673	DB00404	training
134205	DB00479|DB00673	DB00673	DB00479	training
134206	DB00673|DB01118	DB00673	DB01118	training
134207	DB00321|DB00673	DB00673	DB00321	test
134208	DB00673|DB01184	DB00673	DB01184	test
134209	DB00673|DB00997	DB00673	DB00997	test
134210	DB00584|DB00673	DB00673	DB00584	training
134211	DB00445|DB00673	DB00673	DB00445	test
134212	DB00673|DB00783	DB00673	DB00783	training
134213	DB00673|DB00773	DB00673	DB00773	training
134214	DB00673|DB00927	DB00673	DB00927	training
134215	DB00673|DB00813	DB00673	DB00813	training
134216	DB00196|DB00673	DB00673	DB00196	test
134217	DB00544|DB00673	DB00673	DB00544	training
134218	DB00472|DB00673	DB00673	DB00472	training
134219	DB00158|DB00673	DB00673	DB00158	training
134220	DB00673|DB00695	DB00673	DB00695	training
134221	DB00673|DB01296	DB00673	DB01296	test
134222	DB00673|DB00727	DB00673	DB00727	training
134223	DB00673|DB00874	DB00673	DB00874	training
134224	DB00502|DB00673	DB00673	DB00502	training
134225	DB00673|DB01109	DB00673	DB01109	training
134226	DB00673|DB01275	DB00673	DB01275	training
134227	DB00673|DB00999	DB00673	DB00999	training
134228	DB00673|DB00956	DB00673	DB00956	training
134229	DB00673|DB00741	DB00673	DB00741	test
134230	DB00673|DB01005	DB00673	DB01005	training
134231	DB00557|DB00673	DB00673	DB00557	test
134232	DB00673|DB01050	DB00673	DB01050	training
134233	DB00673|DB01177	DB00673	DB01177	training
134234	DB00673|DB01181	DB00673	DB01181	training
134235	DB00673|DB00808	DB00673	DB00808	training
134236	DB00105|DB00673	DB00673	DB00105	training
134237	DB00598|DB00673	DB00673	DB00598	training
134238	DB00581|DB00673	DB00673	DB00581	training
134239	DB00650|DB00673	DB00673	DB00650	training
134240	DB00281|DB00673	DB00673	DB00281	validation
134241	DB00673|DB00836	DB00673	DB00836	training
134242	DB00186|DB00673	DB00673	DB00186	training
134243	DB00673|DB14513	DB00673	DB14513	training
134244	DB00673|DB09104	DB00673	DB09104	training
134245	DB00673|DB01377	DB00673	DB01377	training
134246	DB00673|DB00742	DB00673	DB00742	test
134247	DB00673|DB01042	DB00673	DB01042	training
134248	DB00454|DB00673	DB00673	DB00454	training
134249	DB00331|DB00673	DB00673	DB00331	training
134250	DB00563|DB00673	DB00673	DB00563	training
134251	DB00673|DB00959	DB00673	DB00959	training
134252	DB00673|DB01233	DB00673	DB01233	training
134253	DB00264|DB00673	DB00673	DB00264	training
134254	DB00673|DB00916	DB00673	DB00916	test
134255	DB00673|DB00683	DB00673	DB00683	test
134256	DB00673|DB01017	DB00673	DB01017	training
134257	DB00295|DB00673	DB00673	DB00295	training
134258	DB00673|DB00788	DB00673	DB00788	test
134259	DB00673|DB12293	DB00673	DB12293	training
134260	DB00646|DB00673	DB00673	DB00646	training
134261	DB00673|DB01165	DB00673	DB01165	test
134262	DB00338|DB00673	DB00673	DB00338	training
134263	DB00673|DB00842	DB00673	DB00842	training
134264	DB00497|DB00673	DB00673	DB00497	training
134265	DB00595|DB00673	DB00673	DB00595	test
134266	DB00673|DB11058	DB00673	DB11058	training
134267	DB00252|DB00673	DB00673	DB00252	training
134268	DB00673|DB12944	DB00673	DB12944	test
134269	DB00673|DB14500	DB00673	DB14500	training
134270	DB00673|DB00761	DB00673	DB00761	validation
134271	DB00673|DB01588	DB00673	DB01588	training
134272	DB00673|DB00860	DB00673	DB00860	training
134273	DB00635|DB00673	DB00673	DB00635	validation
134274	DB00673|DB01039	DB00673	DB01039	training
134275	DB00433|DB00673	DB00673	DB00433	test
134276	DB00673|DB01069	DB00673	DB01069	training
134277	DB00647|DB00673	DB00673	DB00647	training
134278	DB00673|DB00863	DB00673	DB00863	training
134279	DB00673|DB09153	DB00673	DB09153	training
134280	DB00421|DB00673	DB00673	DB00421	validation
134281	DB00673|DB11365	DB00673	DB11365	test
134282	DB00673|DB01104	DB00673	DB01104	training
134283	DB00641|DB00673	DB00673	DB00641	training
134284	DB00673|DB01390	DB00673	DB01390	test
134285	DB00673|DB01606	DB00673	DB01606	training
134286	DB00361|DB00673	DB00673	DB00361	training
134287	DB00285|DB00673	DB00673	DB00285	training
134288	DB00425|DB00673	DB00673	DB00425	training
134289	DB00673|DB01198	DB00673	DB01198	training
134290	DB00673|DB00958	DB00673	DB00958	validation
134291	DB00213|DB00673	DB00673	DB00213	training
134292	DB00673|DB13867	DB00673	DB13867	training
134293	DB00673|DB01156	DB00673	DB01156	training
134294	DB00410|DB00673	DB00673	DB00410	training
134295	DB00007|DB00673	DB00673	DB00007	training
134296	DB00175|DB00673	DB00673	DB00175	training
134297	DB00380|DB00673	DB00673	DB00380	training
134298	DB00631|DB00673	DB00673	DB00631	validation
134299	DB00673|DB01224	DB00673	DB01224	training
134300	DB00673|DB00762	DB00673	DB00762	training
134301	DB00673|DB00678	DB00673	DB00678	training
134302	DB00673|DB00790	DB00673	DB00790	training
134303	DB00673|DB01229	DB00673	DB01229	training
134304	DB00673|DB06149	DB00673	DB06149	test
134305	DB00673|DB01030	DB00673	DB01030	training
134306	DB00334|DB00673	DB00673	DB00334	validation
134307	DB00673|DB08813	DB00673	DB08813	training
134308	DB00673|DB01225	DB00673	DB01225	training
134309	DB00673|DB06779	DB00673	DB06779	training
134310	DB00673|DB00757	DB00673	DB00757	training
134311	DB00673|DB00688	DB00673	DB00688	training
134312	DB00642|DB00673	DB00673	DB00642	validation
134313	DB00673|DB01409	DB00673	DB01409	test
134314	DB00020|DB00673	DB00673	DB00020	training
134315	DB00177|DB00673	DB00673	DB00177	validation
134316	DB00673|DB13144	DB00673	DB13144	training
134317	DB00041|DB00673	DB00673	DB00041	validation
134318	DB00377|DB00673	DB00673	DB00377	test
134319	DB00673|DB00706	DB00673	DB00706	training
134320	DB00673|DB11089	DB00673	DB11089	training
134321	DB00673|DB01137	DB00673	DB01137	training
134322	DB00673|DB01217	DB00673	DB01217	validation
134323	DB00503|DB00673	DB00673	DB00503	training
134324	DB00673|DB00950	DB00673	DB00950	training
134325	DB00471|DB00673	DB00673	DB00471	training
134326	DB00188|DB00673	DB00673	DB00188	training
134327	DB00673|DB01259	DB00673	DB01259	test
134328	DB00398|DB00673	DB00673	DB00398	test
134329	DB00673|DB01261	DB00673	DB01261	training
134330	DB00673|DB00980	DB00673	DB00980	training
134331	DB00673|DB11596	DB00673	DB11596	training
134332	DB00673|DB06643	DB00673	DB06643	training
134333	DB01001|DB06212	DB06212	DB01001	training
134334	DB00437|DB06212	DB06212	DB00437	training
134335	DB01118|DB06212	DB06212	DB01118	training
134336	DB00841|DB06212	DB06212	DB00841	training
134337	DB00988|DB06212	DB06212	DB00988	training
134338	DB00584|DB06212	DB06212	DB00584	training
134339	DB00773|DB06212	DB06212	DB00773	training
134340	DB00927|DB06212	DB06212	DB00927	training
134341	DB00813|DB06212	DB06212	DB00813	training
134342	DB00158|DB06212	DB06212	DB00158	training
134343	DB00695|DB06212	DB06212	DB00695	training
134344	DB00727|DB06212	DB06212	DB00727	training
134345	DB00502|DB06212	DB06212	DB00502	test
134346	DB01109|DB06212	DB06212	DB01109	training
134347	DB00999|DB06212	DB06212	DB00999	training
134348	DB00741|DB06212	DB06212	DB00741	training
134349	DB00557|DB06212	DB06212	DB00557	training
134350	DB00808|DB06212	DB06212	DB00808	training
134351	DB06212|DB09401	DB06212	DB09401	training
